trial,Agent1_choice,Agent2_choice,left_v1,right_v2,feedback
1,1,0,0.5,0.5,0
2,1,1,0.5,0.2,1
3,0,1,0.5,0.6799999999999999,0
4,1,1,0.2,0.6799999999999999,1
5,1,0,0.2,0.872,0
6,1,1,0.2,0.3488,1
7,0,1,0.2,0.73952,0
8,0,1,0.08000000000000002,0.73952,0
9,1,1,0.03200000000000001,0.73952,1
10,0,1,0.03200000000000001,0.8958079999999999,0
11,1,1,0.012800000000000002,0.8958079999999999,1
12,0,0,0.012800000000000002,0.9583231999999999,1
13,1,1,0.60512,0.9583231999999999,1
14,1,1,0.60512,0.98332928,1
15,1,1,0.60512,0.993331712,1
16,1,1,0.60512,0.9973326848,1
17,0,1,0.60512,0.99893307392,0
18,1,1,0.24204799999999999,0.99893307392,1
19,1,0,0.24204799999999999,0.999573229568,0
20,1,1,0.24204799999999999,0.39982929182720006,1
21,1,1,0.24204799999999999,0.75993171673088,1
22,0,1,0.24204799999999999,0.903972686692352,0
23,1,1,0.0968192,0.903972686692352,1
24,1,1,0.0968192,0.9615890746769408,1
25,1,1,0.0968192,0.9846356298707764,1
26,1,1,0.0968192,0.9938542519483106,1
27,1,1,0.0968192,0.9975417007793242,1
28,1,1,0.0968192,0.9990166803117297,1
29,1,0,0.0968192,0.9996066721246919,0
30,1,0,0.0968192,0.39984266884987674,0
31,0,0,0.0968192,0.1599370675399507,1
32,0,1,0.63872768,0.1599370675399507,0
33,1,0,0.25549107200000004,0.1599370675399507,0
34,1,0,0.25549107200000004,0.06397482701598028,0
35,1,0,0.25549107200000004,0.025589930806392117,0
36,0,1,0.25549107200000004,0.010235972322556847,0
37,0,1,0.10219642880000002,0.010235972322556847,0
38,1,1,0.04087857152000001,0.010235972322556847,1
39,1,1,0.04087857152000001,0.6040943889290227,1
40,1,1,0.04087857152000001,0.841637755571609,1
41,1,1,0.04087857152000001,0.9366551022286436,1
42,1,1,0.04087857152000001,0.9746620408914575,1
43,0,1,0.04087857152000001,0.989864816356583,0
44,0,1,0.016351428608000006,0.989864816356583,0
45,1,1,0.006540571443200003,0.989864816356583,1
46,1,1,0.006540571443200003,0.9959459265426331,1
47,1,1,0.006540571443200003,0.9983783706170533,1
48,0,0,0.006540571443200003,0.9993513482468213,1
49,1,1,0.6026162285772799,0.9993513482468213,1
50,1,0,0.6026162285772799,0.9997405392987285,0
51,0,0,0.6026162285772799,0.3998962157194914,1
52,0,1,0.8410464914309119,0.3998962157194914,0
53,1,1,0.33641859657236484,0.3998962157194914,1
54,0,1,0.33641859657236484,0.7599584862877966,0
55,0,1,0.13456743862894593,0.7599584862877966,0
56,0,1,0.05382697545157837,0.7599584862877966,0
57,0,0,0.02153079018063135,0.7599584862877966,1
58,1,1,0.6086123160722525,0.7599584862877966,1
59,0,1,0.6086123160722525,0.9039833945151187,0
60,1,1,0.24344492642890103,0.9039833945151187,1
61,0,1,0.24344492642890103,0.9615933578060475,0
62,0,0,0.09737797057156042,0.9615933578060475,1
63,0,1,0.6389511882286242,0.9615933578060475,0
64,1,0,0.25558047529144967,0.9615933578060475,0
65,0,1,0.25558047529144967,0.38463734312241904,0
66,0,0,0.10223219011657989,0.38463734312241904,1
67,0,1,0.6408928760466319,0.38463734312241904,0
68,1,0,0.25635715041865276,0.38463734312241904,0
69,0,1,0.25635715041865276,0.15385493724896762,0
70,0,1,0.10254286016746111,0.15385493724896762,0
71,1,1,0.04101714406698445,0.15385493724896762,1
72,1,0,0.04101714406698445,0.661541974899587,0
73,1,1,0.04101714406698445,0.2646167899598348,1
74,1,1,0.04101714406698445,0.7058467159839339,1
75,0,1,0.04101714406698445,0.8823386863935736,0
76,0,1,0.01640685762679378,0.8823386863935736,0
77,0,1,0.006562743050717513,0.8823386863935736,0
78,1,1,0.0026250972202870055,0.8823386863935736,1
79,0,0,0.0026250972202870055,0.9529354745574294,1
80,1,1,0.6010500388881148,0.9529354745574294,1
81,0,1,0.6010500388881148,0.9811741898229718,0
82,1,1,0.24042001555524595,0.9811741898229718,1
83,1,0,0.24042001555524595,0.9924696759291887,0
84,0,1,0.24042001555524595,0.3969878703716755,0
85,1,0,0.0961680062220984,0.3969878703716755,0
86,0,1,0.0961680062220984,0.1587951481486702,0
87,1,1,0.038467202488839364,0.1587951481486702,1
88,1,1,0.038467202488839364,0.663518059259468,1
89,1,1,0.038467202488839364,0.8654072237037872,1
90,1,1,0.038467202488839364,0.9461628894815148,1
91,0,1,0.038467202488839364,0.978465155792606,0
92,1,1,0.015386880995535746,0.978465155792606,1
93,1,1,0.015386880995535746,0.9913860623170424,1
94,1,0,0.015386880995535746,0.996554424926817,0
95,0,1,0.015386880995535746,0.39862176997072685,0
96,1,0,0.0061547523982142995,0.39862176997072685,0
97,0,1,0.0061547523982142995,0.15944870798829075,0
98,0,1,0.00246190095928572,0.15944870798829075,0
99,1,1,9.847603837142879e-4,0.15944870798829075,1
100,0,1,9.847603837142879e-4,0.6637794831953163,0
101,0,0,3.939041534857152e-4,0.6637794831953163,1
102,1,1,0.6001575616613942,0.6637794831953163,1
103,1,1,0.6001575616613942,0.8655117932781266,1
104,0,1,0.6001575616613942,0.9462047173112507,0
105,0,0,0.2400630246645577,0.9462047173112507,1
106,1,1,0.6960252098658231,0.9462047173112507,1
107,0,0,0.6960252098658231,0.9784818869245002,1
108,1,1,0.8784100839463292,0.9784818869245002,1
109,1,0,0.8784100839463292,0.9913927547698,0
110,0,1,0.8784100839463292,0.39655710190792004,0
111,1,0,0.35136403357853174,0.39655710190792004,0
112,0,1,0.35136403357853174,0.15862284076316802,0
113,0,1,0.1405456134314127,0.15862284076316802,0
114,1,0,0.056218245372565076,0.15862284076316802,0
115,0,1,0.056218245372565076,0.0634491363052672,0
116,0,1,0.02248729814902603,0.0634491363052672,0
117,0,1,0.008994919259610412,0.0634491363052672,0
118,1,1,0.003597967703844165,0.0634491363052672,1
119,1,1,0.003597967703844165,0.6253796545221069,1
120,1,1,0.003597967703844165,0.8501518618088427,1
121,1,1,0.003597967703844165,0.9400607447235371,1
122,1,1,0.003597967703844165,0.9760242978894148,1
123,0,0,0.003597967703844165,0.9904097191557659,1
124,1,0,0.6014391870815377,0.9904097191557659,0
125,0,1,0.6014391870815377,0.39616388766230637,0
126,0,1,0.24057567483261505,0.39616388766230637,0
127,0,1,0.09623026993304604,0.39616388766230637,0
128,1,1,0.03849210797321842,0.39616388766230637,1
129,1,0,0.03849210797321842,0.7584655550649225,0
130,1,1,0.03849210797321842,0.30338622202596904,1
131,0,1,0.03849210797321842,0.7213544888103876,0
132,1,1,0.015396843189287367,0.7213544888103876,1
133,1,1,0.015396843189287367,0.888541795524155,1
134,0,1,0.015396843189287367,0.955416718209662,0
135,1,1,0.006158737275714947,0.955416718209662,1
136,0,1,0.006158737275714947,0.9821666872838648,0
137,0,1,0.0024634949102859786,0.9821666872838648,0
138,1,0,9.853979641143915e-4,0.9821666872838648,0
139,1,1,9.853979641143915e-4,0.392866674913546,1
140,1,1,9.853979641143915e-4,0.7571466699654184,1
141,1,1,9.853979641143915e-4,0.9028586679861673,1
142,0,1,9.853979641143915e-4,0.961143467194467,0
143,1,0,3.941591856457566e-4,0.961143467194467,0
144,0,1,3.941591856457566e-4,0.38445738687778686,0
145,0,1,1.5766367425830267e-4,0.38445738687778686,0
146,1,1,6.306546970332107e-5,0.38445738687778686,1
147,1,1,6.306546970332107e-5,0.7537829547511148,1
148,1,1,6.306546970332107e-5,0.9015131819004459,1
149,1,1,6.306546970332107e-5,0.9606052727601784,1
150,1,1,6.306546970332107e-5,0.9842421091040714,1
151,1,0,6.306546970332107e-5,0.9936968436416286,0
152,0,0,6.306546970332107e-5,0.3974787374566514,1
153,0,1,0.6000252261878813,0.3974787374566514,0
154,1,1,0.24001009047515254,0.3974787374566514,1
155,1,1,0.24001009047515254,0.7589914949826606,1
156,1,0,0.24001009047515254,0.9035965979930642,0
157,1,1,0.24001009047515254,0.36143863919722574,1
158,1,1,0.24001009047515254,0.7445754556788903,1
159,1,0,0.24001009047515254,0.8978301822715561,0
160,0,1,0.24001009047515254,0.3591320729086225,0
161,0,0,0.09600403619006101,0.3591320729086225,1
162,0,1,0.6384016144760244,0.3591320729086225,0
163,1,1,0.2553606457904098,0.3591320729086225,1
164,1,1,0.2553606457904098,0.743652829163449,1
165,1,1,0.2553606457904098,0.8974611316653796,1
166,0,1,0.2553606457904098,0.9589844526661518,0
167,1,1,0.10214425831616392,0.9589844526661518,1
168,0,0,0.10214425831616392,0.9835937810664608,1
169,0,0,0.6408577033264655,0.9835937810664608,1
170,1,1,0.8563430813305862,0.9835937810664608,1
171,0,1,0.8563430813305862,0.9934375124265843,0
172,0,1,0.34253723253223456,0.9934375124265843,0
173,1,0,0.13701489301289382,0.9934375124265843,0
174,0,0,0.13701489301289382,0.3973750049706337,1
175,0,1,0.6548059572051576,0.3973750049706337,0
176,0,1,0.26192238288206304,0.3973750049706337,0
177,0,0,0.10476895315282522,0.3973750049706337,1
178,1,0,0.64190758126113,0.3973750049706337,0
179,1,1,0.64190758126113,0.1589500019882535,1
180,1,0,0.64190758126113,0.6635800007953013,0
181,0,1,0.64190758126113,0.26543200031812053,0
182,1,1,0.25676303250445204,0.26543200031812053,1
183,0,1,0.25676303250445204,0.7061728001272483,0
184,1,1,0.10270521300178082,0.7061728001272483,1
185,0,1,0.10270521300178082,0.8824691200508993,0
186,0,0,0.041082085200712326,0.8824691200508993,1
187,0,1,0.6164328340802849,0.8824691200508993,0
188,1,1,0.24657313363211397,0.8824691200508993,1
189,1,1,0.24657313363211397,0.9529876480203597,1
190,0,1,0.24657313363211397,0.9811950592081439,0
191,1,1,0.0986292534528456,0.9811950592081439,1
192,1,1,0.0986292534528456,0.9924780236832575,1
193,0,1,0.0986292534528456,0.996991209473303,0
194,1,1,0.03945170138113824,0.996991209473303,1
195,1,1,0.03945170138113824,0.9987964837893212,1
196,1,1,0.03945170138113824,0.9995185935157285,1
197,1,1,0.03945170138113824,0.9998074374062914,1
198,1,1,0.03945170138113824,0.9999229749625166,1
199,0,1,0.03945170138113824,0.9999691899850066,0
200,1,1,0.015780680552455295,0.9999691899850066,1
201,0,0,0.015780680552455295,0.9999876759940026,1
202,1,0,0.606312272220982,0.9999876759940026,0
203,1,0,0.606312272220982,0.39999507039760107,0
204,1,1,0.606312272220982,0.15999802815904043,1
205,1,0,0.606312272220982,0.6639992112636162,0
206,0,1,0.606312272220982,0.26559968450544647,0
207,0,1,0.24252490888839284,0.26559968450544647,0
208,0,1,0.09700996355535715,0.26559968450544647,0
209,0,1,0.03880398542214286,0.26559968450544647,0
210,0,1,0.015521594168857147,0.26559968450544647,0
211,0,1,0.006208637667542859,0.26559968450544647,0
212,0,0,0.002483455067017144,0.26559968450544647,1
213,0,1,0.6009933820268069,0.26559968450544647,0
214,0,1,0.24039735281072278,0.26559968450544647,0
215,1,1,0.0961589411242891,0.26559968450544647,1
216,0,1,0.0961589411242891,0.7062398738021786,0
217,0,1,0.038463576449715646,0.7062398738021786,0
218,0,1,0.015385430579886259,0.7062398738021786,0
219,0,0,0.006154172231954504,0.7062398738021786,1
220,1,1,0.6024616688927817,0.7062398738021786,1
221,1,0,0.6024616688927817,0.8824959495208714,0
222,0,0,0.6024616688927817,0.3529983798083486,1
223,0,1,0.8409846675571127,0.3529983798083486,0
224,1,1,0.33639386702284513,0.3529983798083486,1
225,1,1,0.33639386702284513,0.7411993519233394,1
226,1,1,0.33639386702284513,0.8964797407693358,1
227,0,1,0.33639386702284513,0.9585918963077343,0
228,0,1,0.13455754680913806,0.9585918963077343,0
229,1,1,0.05382301872365523,0.9585918963077343,1
230,1,0,0.05382301872365523,0.9834367585230938,0
231,0,1,0.05382301872365523,0.3933747034092375,0
232,1,1,0.021529207489462097,0.3933747034092375,1
233,0,0,0.021529207489462097,0.757349881363695,1
234,0,1,0.6086116829957848,0.757349881363695,0
235,0,1,0.24344467319831392,0.757349881363695,0
236,1,0,0.09737786927932557,0.757349881363695,0
237,0,0,0.09737786927932557,0.302939952545478,1
238,0,1,0.6389511477117302,0.302939952545478,0
239,0,1,0.2555804590846921,0.302939952545478,0
240,0,1,0.10223218363387684,0.302939952545478,0
241,0,1,0.04089287345355074,0.302939952545478,0
242,1,0,0.016357149381420296,0.302939952545478,0
243,0,1,0.016357149381420296,0.12117598101819121,0
244,0,1,0.006542859752568119,0.12117598101819121,0
245,0,1,0.0026171439010272473,0.12117598101819121,0
246,0,1,0.0010468575604108989,0.12117598101819121,0
247,1,0,4.187430241643596e-4,0.12117598101819121,0
248,1,1,4.187430241643596e-4,0.04847039240727649,1
249,0,1,4.187430241643596e-4,0.6193881569629106,0
250,0,1,1.6749720966574387e-4,0.6193881569629106,NA
